year,sex,name,n,prop
1995,M,Nicholas,29155,0.0144978
1995,M,Tyler,29154,0.0144973
1995,M,Brandon,26904,0.01337845
1995,M,Daniel,26719,0.01328646
1995,M,Austin,25905,0.01288168
1995,M,Andrew,25851,0.01285483
1995,M,Joseph,25345,0.01260321
1995,M,John,23236,0.01155448
1995,M,Zachary,23129,0.01150127
1995,M,Ryan,23087,0.01148039
1995,M,David,23034,0.01145403
1995,M,James,22731,0.01130336
1995,M,Justin,21579,0.01073051
1995,M,Anthony,20480,0.01018401
1995,M,William,20158,0.01002389
1995,M,Alexander,19446,0.00966984
1995,M,Robert,18583,0.0092407
1995,M,Jonathan,18153,0.00902687
1995,M,Kyle,16757,0.00833269
1995,M,Kevin,15852,0.00788267
1995,M,Cody,15565,0.00773995
1995,M,Thomas,14159,0.00704079
1995,M,Christian,13809,0.00686675
1995,M,Jordan,13567,0.00674641
1995,M,Aaron,13288,0.00660767
1995,M,Benjamin,12715,0.00632274
1995,M,Eric,12480,0.00620588
1995,M,Samuel,12432,0.00618201
1995,M,Dylan,12088,0.00601095
1995,M,Jose,11778,0.0058568
1995,M,Brian,10987,0.00546346
1995,M,Steven,10661,0.00530136
1995,M,Adam,10483,0.00521284
1995,M,Nathan,10304,0.00512383
1995,M,Timothy,9787,0.00486675
1995,M,Jason,9001,0.00447589
1995,M,Richard,8784,0.00436799
1995,M,Patrick,8672,0.00431229
1995,M,Charles,8473,0.00421334
1995,M,Sean,8164,0.00405968
1995,M,Jesse,7493,0.00372602
1995,M,Alex,7423,0.00369121
1995,M,Jeremy,7085,0.00352313
1995,M,Cameron,7028,0.00349479
1995,M,Juan,6982,0.00347191
1995,M,Logan,6952,0.003457
1995,M,Mark,6886,0.00342418
1995,M,Hunter,6713,0.00333815
1995,M,Caleb,6654,0.00330881
1995,M,Connor,6616,0.00328991
1995,M,Dakota,6575,0.00326953
1995,M,Stephen,6557,0.00326057
1995,M,Devin,6187,0.00307659
1995,M,Luis,6172,0.00306913
1995,M,Evan,6088,0.00302736
1995,M,Trevor,6007,0.00298708
1995,M,Dustin,5921,0.00294431
1995,M,Jared,5882,0.00292492
1995,M,Jeffrey,5730,0.00284934
1995,M,Gabriel,5712,0.00284038
1995,M,Travis,5602,0.00278569
1995,M,Ian,5594,0.00278171
1995,M,Carlos,5543,0.00275635
1995,M,Taylor,5519,0.00274441
1995,M,Bryan,5443,0.00270662
1995,M,Paul,5413,0.0026917
1995,M,Kenneth,5224,0.00259772
1995,M,Nathaniel,5203,0.00258728
1995,M,Corey,4975,0.0024739
1995,M,Ethan,4931,0.00245202
1995,M,Jesus,4908,0.00244058
1995,M,Blake,4819,0.00239633
1995,M,Bradley,4764,0.00236898
1995,M,Mitchell,4736,0.00235505
1995,M,Garrett,4711,0.00234262
1995,M,Marcus,4646,0.0023103
1995,M,Luke,4628,0.00230135
1995,M,Derek,4452,0.00221383
1995,M,Gregory,4442,0.00220886
1995,M,Antonio,4337,0.00215664
1995,M,Tanner,4320,0.00214819
1995,M,Dalton,4190,0.00208355
1995,M,Edward,4142,0.00205968
1995,M,Peter,4110,0.00204376
1995,M,Victor,4095,0.00203631
1995,M,Lucas,4083,0.00203034
1995,M,Scott,4083,0.00203034
1995,M,Elijah,3978,0.00197813
1995,M,Miguel,3951,0.0019647
1995,M,Chase,3917,0.00194779
1995,M,Seth,3912,0.00194531
1995,M,Adrian,3910,0.00194431
1995,M,Isaac,3878,0.0019284
1995,M,Noah,3823,0.00190105
1995,M,Shawn,3821,0.00190005
1996,F,Emily,25151,0.01312079
1996,F,Jessica,24194,0.01262154
1996,F,Ashley,23677,0.01235183
1996,F,Sarah,21036,0.01097407
1996,F,Samantha,20548,0.01071949
1996,F,Taylor,19151,0.0099907
1996,F,Hannah,18595,0.00970065
1996,F,Alexis,16589,0.00865416
1996,F,Rachel,16115,0.00840688
1996,F,Elizabeth,15995,0.00834428
1996,F,Kayla,15269,0.00796554
1996,F,Megan,14768,0.00770418
1996,F,Amanda,13974,0.00728996
1996,F,Brittany,13796,0.0071971
1996,F,Madison,13410,0.00699574
1996,F,Lauren,12596,0.00657109
1996,F,Brianna,11925,0.00622104
1996,F,Victoria,11857,0.00618557
1996,F,Jennifer,11728,0.00611827
1996,F,Stephanie,11642,0.0060734
1996,F,Courtney,11343,0.00591742
1996,F,Nicole,11132,0.00580735
1996,F,Alyssa,11021,0.00574944
1996,F,Rebecca,10624,0.00554233
1996,F,Morgan,10292,0.00536914
1996,F,Alexandra,10023,0.0052288
1996,F,Amber,9770,0.00509682
1996,F,Jasmine,9708,0.00506447
1996,F,Danielle,9285,0.0048438
1996,F,Haley,9040,0.00471599
1996,F,Katherine,8875,0.00462991
1996,F,Abigail,8604,0.00448854
1996,F,Anna,8565,0.00446819
1996,F,Olivia,8123,0.00423761
1996,F,Shelby,7949,0.00414684
1996,F,Kelsey,7655,0.00399346
1996,F,Maria,7593,0.00396112
1996,F,Allison,7453,0.00388808
1996,F,Sydney,7258,0.00378636
1996,F,Kaitlyn,7240,0.00377697
1996,F,Kimberly,7175,0.00374306
1996,F,Melissa,7169,0.00373993
1996,F,Savannah,6998,0.00365072
1996,F,Mary,6956,0.00362881
1996,F,Brooke,6725,0.0035083
1996,F,Natalie,6692,0.00349109
1996,F,Michelle,6596,0.003441
1996,F,Julia,6312,0.00329285
1996,F,Jordan,6297,0.00328502
1996,F,Sara,6287,0.00327981
1996,F,Erin,6256,0.00326363
1996,F,Tiffany,6157,0.00321199
1996,F,Emma,6143,0.00320468
1996,F,Gabrielle,5887,0.00307113
1996,F,Chelsea,5865,0.00305966
1996,F,Destiny,5856,0.00305496
1996,F,Christina,5803,0.00302731
1996,F,Sabrina,5773,0.00301166
1996,F,Marissa,5752,0.00300071
1996,F,Vanessa,5744,0.00299653
1996,F,Andrea,5669,0.00295741
1996,F,Sierra,5487,0.00286246
1996,F,Mariah,5445,0.00284055
1996,F,Katelyn,5421,0.00282803
1996,F,Paige,5342,0.00278682
1996,F,Laura,5227,0.00272682
1996,F,Madeline,4911,0.00256197
1996,F,Cheyenne,4865,0.00253798
1996,F,Jacqueline,4863,0.00253693
1996,F,Kristen,4851,0.00253067
1996,F,Heather,4758,0.00248216
1996,F,Briana,4735,0.00247016
1996,F,Kelly,4734,0.00246964
1996,F,Breanna,4700,0.0024519
1996,F,Mackenzie,4596,0.00239764
1996,F,Miranda,4568,0.00238304
1996,F,Alexandria,4562,0.00237991
1996,F,Caroline,4465,0.0023293
1996,F,Erica,4459,0.00232617
1996,F,Shannon,4337,0.00226253
1996,F,Monica,4325,0.00225627
1996,F,Katie,4318,0.00225262
1996,F,Jenna,4286,0.00223592
1996,F,Caitlin,4270,0.00222758
1996,F,Bailey,4191,0.00218636
1996,F,Lindsey,4112,0.00214515
1996,F,Kathryn,4101,0.00213941
1996,F,Amy,4068,0.0021222
1996,F,Cassandra,4016,0.00209507
1996,F,Angela,3864,0.00201577
1996,F,Alicia,3860,0.00201369
1996,F,Crystal,3787,0.0019756
1996,F,Hailey,3761,0.00196204
1996,F,Grace,3742,0.00195213
1996,F,Catherine,3738,0.00195004
1996,F,Jamie,3600,0.00187805
1996,F,Angelica,3404,0.0017758
1996,F,Leah,3321,0.0017325
1996,F,Molly,3311,0.00172728
1996,F,Alexa,3260,0.00170068
1996,M,Michael,38365,0.01915021
1996,M,Matthew,32073,0.01600951
1996,M,Jacob,31923,0.01593463
1996,M,Christopher,30902,0.01542499
1996,M,Joshua,29169,0.01455995
1996,M,Nicholas,27720,0.01383667
1996,M,Tyler,26953,0.01345382
1996,M,Brandon,25845,0.01290075
1996,M,Austin,25660,0.01280841
1996,M,Andrew,25234,0.01259576
1996,M,Daniel,25111,0.01253437
1996,M,Joseph,24754,0.01235617
1996,M,David,23013,0.01148713
1996,M,Zachary,22365,0.01116368
1996,M,John,22180,0.01107133
1996,M,Ryan,21807,0.01088515
1996,M,James,21155,0.0105597
1996,M,William,20540,0.01025271
1996,M,Anthony,20503,0.01023425
1996,M,Justin,20008,0.00998716
1996,M,Jonathan,18592,0.00928035
1996,M,Alexander,17960,0.00896489
1996,M,Robert,17674,0.00882213
1996,M,Christian,15823,0.00789818
1996,M,Kyle,15599,0.00778637
1996,M,Kevin,14583,0.00727923
1996,M,Jordan,13852,0.00691434
1996,M,Thomas,13800,0.00688839
1996,M,Benjamin,13777,0.00687691
1996,M,Samuel,13622,0.00679954
1996,M,Cody,12951,0.0064646
1996,M,Jose,12154,0.00606677
1996,M,Dylan,12034,0.00600687
1996,M,Aaron,11969,0.00597443
1996,M,Eric,11607,0.00579373
1996,M,Brian,10471,0.00522669
1996,M,Nathan,10283,0.0051328500000000004
1996,M,Steven,9649,0.00481638
1996,M,Adam,9555,0.00476946
1996,M,Timothy,8918,0.00445149
1996,M,Jason,8697,0.00434118
1996,M,Logan,8374,0.00417995
1996,M,Charles,8247,0.00411656
1996,M,Patrick,8193,0.0040896
1996,M,Richard,8179,0.00408262
1996,M,Sean,7895,0.00394086
1996,M,Hunter,7602,0.0037946
1996,M,Caleb,7545,0.00376615
1996,M,Cameron,7388,0.00368778
1996,M,Noah,7182,0.00358496
1996,M,Jesse,7075,0.00353155
1996,M,Juan,7011,0.0034996
1996,M,Connor,6912,0.00345018
1996,M,Alex,6911,0.00344968
1996,M,Mark,6597,0.0032929499999999998
1996,M,Jeremy,6411,0.0032001
1996,M,Luis,6405,0.00319711
1996,M,Dakota,6066,0.00302789
1996,M,Stephen,6006,0.00299795
1996,M,Devin,6002,0.00299595
1996,M,Gabriel,5897,0.00294354
1996,M,Ethan,5852,0.00292108
1996,M,Trevor,5842,0.00291608
1996,M,Jared,5821,0.0029056
1996,M,Evan,5579,0.0027848
1996,M,Bryan,5559,0.00277482
1996,M,Carlos,5464,0.0027274
1996,M,Tristan,5458,0.00272441
1996,M,Nathaniel,5419,0.00270494
1996,M,Ian,5410,0.00270045
1996,M,Isaiah,5324,0.00265752
1996,M,Jeffrey,5263,0.00262707
1996,M,Travis,5158,0.00257466
1996,M,Jesus,5113,0.0025522
1996,M,Luke,5016,0.00250378
1996,M,Chase,4990,0.0024908
1996,M,Kenneth,4973,0.00248231
1996,M,Paul,4879,0.00243539
1996,M,Dustin,4873,0.0024324
1996,M,Antonio,4863,0.00242741
1996,M,Elijah,4815,0.00240345
1996,M,Taylor,4796,0.00239396
1996,M,Bradley,4756,0.002374
1996,M,Blake,4747,0.00236951
1996,M,Garrett,4652,0.00232208
1996,M,Isaac,4564,0.00227816
1996,M,Marcus,4546,0.00226917
1996,M,Mitchell,4390,0.00219131
1996,M,Jack,4243,0.00211793
1996,M,Tanner,4180,0.00208648
1996,M,Miguel,4160,0.0020765
1996,M,Adrian,4108,0.00205054
1996,M,Lucas,4103,0.00204805
1996,M,Corey,4086,0.00203956
1996,M,Peter,4079,0.00203607
1996,M,Edward,4073,0.00203307
1996,M,Malik,4024,0.00200861
1996,M,Gregory,3993,0.00199314
1996,M,Dalton,3979,0.00198615
1996,M,Victor,3925,0.0019592
1997,F,Emily,25732,0.01348066
1997,F,Jessica,21043,0.01102416
1997,F,Ashley,20895,0.01094662
1997,F,Sarah,20702,0.01084551
1997,F,Hannah,20591,0.01078736
1997,F,Samantha,20169,0.01056628
1997,F,Taylor,19503,0.01021737
1997,F,Alexis,17170,0.00899514
1997,F,Elizabeth,15419,0.00807782
1997,F,Madison,15188,0.0079568
1997,F,Megan,14242,0.0074612
1997,F,Kayla,13884,0.00727365
1997,F,Rachel,13787,0.00722283
1997,F,Lauren,13245,0.00693889
1997,F,Alyssa,12647,0.0066256
1997,F,Amanda,12242,0.00641343
1997,F,Brianna,12007,0.00629031
1997,F,Jennifer,11838,0.00620178
1997,F,Victoria,11791,0.00617715
1997,F,Brittany,11527,0.00603885
1997,F,Nicole,10744,0.00562864
1997,F,Morgan,10341,0.00541752
1997,F,Stephanie,9778,0.00512257
1997,F,Jasmine,9678,0.00507018
1997,F,Rebecca,9628,0.00504399
1997,F,Abigail,9626,0.00504294
1997,F,Olivia,9477,0.00496488
1997,F,Courtney,9036,0.00473384
1997,F,Amber,8914,0.00466993
1997,F,Alexandra,8750,0.00458401
1997,F,Haley,8684,0.00454944
1997,F,Katherine,8516,0.00446142
1997,F,Anna,8337,0.00436765
1997,F,Danielle,8034,0.00420891
1997,F,Sydney,8032,0.00420786
1997,F,Emma,7739,0.00405436
1997,F,Julia,7339,0.00384481
1997,F,Maria,7311,0.00383014
1997,F,Allison,7274,0.00381076
1997,F,Jordan,7166,0.00375418
1997,F,Kaitlyn,7005,0.00366983
1997,F,Destiny,6726,0.00352367
1997,F,Shelby,6701,0.00351057
1997,F,Melissa,6679,0.00349904
1997,F,Brooke,6670,0.00349433
1997,F,Mary,6636,0.00347652
1997,F,Savannah,6578,0.00344613
1997,F,Natalie,6539,0.0034257
1997,F,Kimberly,6182,0.00323867
1997,F,Sara,6157,0.00322557
1997,F,Gabrielle,5943,0.00311346
1997,F,Erin,5938,0.00311084
1997,F,Sabrina,5816,0.00304693
1997,F,Vanessa,5795,0.00303593
1997,F,Michelle,5694,0.00298301
1997,F,Sierra,5688,0.00297987
1997,F,Kelsey,5572,0.0029191
1997,F,Andrea,5405,0.00283161
1997,F,Madeline,5313,0.00278341
1997,F,Marissa,5297,0.00277503
1997,F,Tiffany,5221,0.00273521
1997,F,Christina,5181,0.00271426
1997,F,Katelyn,5156,0.00270116
1997,F,Paige,5030,0.00263515
1997,F,Bailey,5023,0.00263149
1997,F,Laura,4848,0.0025398
1997,F,Mariah,4803,0.00251623
1997,F,Cheyenne,4763,0.00249527
1997,F,Grace,4637,0.00242926
1997,F,Miranda,4590,0.00240464
1997,F,Mackenzie,4491,0.00235278
1997,F,Briana,4475,0.0023444
1997,F,Chelsea,4460,0.00233654
1997,F,Breanna,4444,0.00232815
1997,F,Caroline,4439,0.00232554
1997,F,Jenna,4422,0.00231663
1997,F,Jacqueline,4277,0.00224067
1997,F,Alexandria,4234,0.00221814
1997,F,Monica,4223,0.00221238
1997,F,Hailey,4144,0.00217099
1997,F,Cassandra,4096,0.00214584
1997,F,Kristen,4085,0.00214008
1997,F,Kelly,4063,0.00212855
1997,F,Erica,3991,0.00209083
1997,F,Shannon,3914,0.00205049
1997,F,Kathryn,3873,0.00202901
1997,F,Caitlin,3862,0.00202325
1997,F,Katie,3852,0.00201801
1997,F,Alicia,3782,0.00198134
1997,F,Heather,3768,0.00197401
1997,F,Autumn,3739,0.00195881
1997,F,Amy,3690,0.00193314
1997,F,Angela,3651,0.00191271
1997,F,Sophia,3638,0.0019059
1997,F,Lindsey,3637,0.00190538
1997,F,Catherine,3591,0.00188128
1997,F,Diana,3583,0.00187709
1997,F,Molly,3448,0.00180636
1997,F,Crystal,3434,0.00179903
1997,F,Michaela,3398,0.00178017
1997,M,Michael,37548,0.01879903
1997,M,Jacob,34151,0.01709827
1997,M,Matthew,31513,0.01577751
1997,M,Christopher,29103,0.0145709
1997,M,Joshua,28283,0.01416035
1997,M,Nicholas,27257,0.01364667
1997,M,Andrew,25196,0.0126148
1997,M,Brandon,25193,0.01261329
1997,M,Austin,25117,0.01257524
1997,M,Tyler,24876,0.01245458
1997,M,Daniel,23934,0.01198296
1997,M,Joseph,23589,0.01181023
1997,M,Zachary,21927,0.01097812
1997,M,David,21882,0.01095559
1997,M,John,21379,0.01070375
1997,M,Ryan,20526,0.01027668
1997,M,James,20402,0.0102146
1997,M,Anthony,20028,0.01002735
1997,M,William,20017,0.01002184
1997,M,Justin,18744,0.0093845
1997,M,Jonathan,18539,0.00928186
1997,M,Alexander,17110,0.00856641
1997,M,Robert,16304,0.00816287
1997,M,Kyle,15916,0.00796861
1997,M,Christian,15058,0.00753904
1997,M,Jordan,14759,0.00738934
1997,M,Samuel,14228,0.00712348
1997,M,Kevin,13293,0.00665536
1997,M,Benjamin,13266,0.00664184
1997,M,Dylan,12968,0.00649264
1997,M,Thomas,12895,0.0064561
1997,M,Jose,11924,0.00596995
1997,M,Aaron,11168,0.00559145
1997,M,Nathan,10441,0.00522746
1997,M,Eric,10317,0.00516538
1997,M,Cody,10293,0.00515336
1997,M,Brian,9732,0.00487249
1997,M,Noah,9272,0.00464218
1997,M,Adam,8802,0.00440687
1997,M,Steven,8765,0.00438834
1997,M,Jason,8745,0.00437833
1997,M,Logan,8619,0.00431525
1997,M,Timothy,8503,0.00425717
1997,M,Hunter,8405,0.0042081
1997,M,Cameron,8216,0.00411348
1997,M,Ethan,7806,0.0039082
1997,M,Caleb,7773,0.00389168
1997,M,Sean,7743,0.00387666
1997,M,Charles,7655,0.0038326
1997,M,Patrick,7488,0.00374899
1997,M,Richard,7242,0.00362583
1997,M,Connor,7141,0.00357526
1997,M,Luis,7127,0.00356825
1997,M,Juan,7113,0.00356124
1997,M,Alex,6855,0.00343207
1997,M,Jared,6682,0.00334545
1997,M,Gabriel,6403,0.00320577
1997,M,Mark,6168,0.00308811
1997,M,Devin,6042,0.00302503
1997,M,Isaiah,6003,0.0030055
1997,M,Evan,6002,0.003005
1997,M,Trevor,6000,0.003004
1997,M,Jesse,5917,0.00296244
1997,M,Jeremy,5803,0.00290537
1997,M,Nathaniel,5774,0.00289085
1997,M,Dakota,5664,0.00283578
1997,M,Carlos,5461,0.00273414
1997,M,Stephen,5411,0.00270911
1997,M,Bryan,5252,0.0026295
1997,M,Ian,5207,0.00260697
1997,M,Jesus,5162,0.00258444
1997,M,Cole,5158,0.00258244
1997,M,Isaac,5144,0.00257543
1997,M,Elijah,5086,0.00254639
1997,M,Antonio,5068,0.00253738
1997,M,Jack,4983,0.00249482
1997,M,Chase,4963,0.00248481
1997,M,Luke,4952,0.0024793
1997,M,Paul,4749,0.00237767
1997,M,Blake,4728,0.00236715
1997,M,Travis,4684,0.00234512
1997,M,Tanner,4676,0.00234112
1997,M,Kenneth,4658,0.00233211
1997,M,Jeffrey,4583,0.00229456
1997,M,Garrett,4544,0.00227503
1997,M,Angel,4514,0.00226001
1997,M,Taylor,4332,0.00216889
1997,M,Dustin,4277,0.00214135
1997,M,Mason,4267,0.00213634
1997,M,Dalton,4237,0.00212132
1997,M,Miguel,4234,0.00211982
1997,M,Tristan,4195,0.0021003
1997,M,Marcus,4181,0.00209329
1997,M,Bradley,4123,0.00206425
1997,M,Adrian,4114,0.00205974
1997,M,Mitchell,4068,0.00203671
1997,M,Seth,4043,0.0020242
1997,M,Lucas,4031,0.00201819
1997,M,Alejandro,3997,0.00200116
1997,M,Edward,3914,0.00195961
1998,F,Emily,26181,0.01350923
1998,F,Hannah,21373,0.01102833
1998,F,Samantha,20193,0.01041946
1998,F,Sarah,19879,0.01025744
1998,F,Ashley,19874,0.01025486
1998,F,Alexis,19778,0.01020532
1998,F,Taylor,18572,0.00958304
1998,F,Jessica,18235,0.00940915
1998,F,Madison,17786,0.00917746
1998,F,Elizabeth,15186,0.00783588
1998,F,Alyssa,13710,0.00707427
1998,F,Kayla,13422,0.00692567
1998,F,Megan,13253,0.00683847
1998,F,Lauren,12907,0.00665993
1998,F,Rachel,12201,0.00629564
1998,F,Victoria,12146,0.00626726
1998,F,Brianna,12047,0.00621618
1998,F,Abigail,11099,0.00572701
1998,F,Amanda,10912,0.00563052
1998,F,Jennifer,10689,0.00551546
1998,F,Olivia,10610,0.00547469
1998,F,Emma,10437,0.00538543
1998,F,Morgan,10217,0.00527191
1998,F,Nicole,9911,0.00511401
1998,F,Brittany,9843,0.00507893
1998,F,Jasmine,9484,0.00489368
1998,F,Alexandra,8606,0.00444064
1998,F,Sydney,8550,0.00441175
1998,F,Stephanie,8490,0.00438079
1998,F,Rebecca,8419,0.00434415
1998,F,Anna,8378,0.004323
1998,F,Julia,8327,0.00429668
1998,F,Katherine,8204,0.00423321
1998,F,Destiny,8153,0.0042069
1998,F,Kaitlyn,7936,0.00409493
1998,F,Haley,7935,0.00409441
1998,F,Amber,7929,0.00409131
1998,F,Allison,7861,0.00405623
1998,F,Courtney,7554,0.00389782
1998,F,Natalie,7546,0.00389369
1998,F,Danielle,7368,0.00380184
1998,F,Jordan,7112,0.00366975
1998,F,Maria,6817,0.00351753
1998,F,Savannah,6463,0.00333487
1998,F,Mary,6443,0.00332455
1998,F,Brooke,6344,0.00327346
1998,F,Gabrielle,6200,0.00319916
1998,F,Sara,6007,0.00309957
1998,F,Shelby,5893,0.00304075
1998,F,Madeline,5869,0.00302837
1998,F,Sierra,5840,0.0030134
1998,F,Vanessa,5830,0.00300824
1998,F,Kimberly,5721,0.002952
1998,F,Grace,5719,0.00295097
1998,F,Michelle,5559,0.00286841
1998,F,Kelsey,5550,0.00286377
1998,F,Erin,5472,0.00282352
1998,F,Katelyn,5367,0.00276934
1998,F,Melissa,5354,0.00276263
1998,F,Bailey,5196,0.0026811
1998,F,Andrea,5131,0.00264756
1998,F,Mariah,5085,0.00262383
1998,F,Paige,4975,0.00256707
1998,F,Mackenzie,4890,0.00252321
1998,F,Jenna,4864,0.00250979
1998,F,Marissa,4720,0.00243549
1998,F,Tiffany,4612,0.00237976
1998,F,Sabrina,4607,0.00237718
1998,F,Christina,4531,0.00233797
1998,F,Hailey,4472,0.00230752
1998,F,Makayla,4365,0.00225231
1998,F,Cheyenne,4325,0.00223167
1998,F,Sophia,4306,0.00222187
1998,F,Laura,4294,0.00221568
1998,F,Caroline,4275,0.00220587
1998,F,Breanna,4250,0.00219297
1998,F,Autumn,4208,0.0021713
1998,F,Caitlin,4175,0.00215427
1998,F,Briana,4152,0.00214241
1998,F,Miranda,4142,0.00213725
1998,F,Alexandria,4008,0.0020681
1998,F,Mikayla,3858,0.0019907
1998,F,Diana,3853,0.00198812
1998,F,Isabella,3849,0.00198606
1998,F,Cassandra,3814,0.001968
1998,F,Kaylee,3806,0.00196387
1998,F,Chloe,3793,0.00195716
1998,F,Katie,3730,0.00192466
1998,F,Kelly,3703,0.00191072
1998,F,Kathryn,3702,0.00191021
1998,F,Claire,3641,0.00187873
1998,F,Erica,3624,0.00186996
1998,F,Alexa,3622,0.00186893
1998,F,Chelsea,3518,0.00181527
1998,F,Jacqueline,3500,0.00180598
1998,F,Amy,3485,0.00179824
1998,F,Lindsey,3465,0.00178792
1998,F,Alicia,3407,0.00175799
1998,F,Heather,3397,0.00175283
1998,F,Angela,3369,0.00173838
1998,M,Michael,36614,0.01806194
1998,M,Jacob,36014,0.01776595
1998,M,Matthew,31142,0.01536256
1998,M,Joshua,28088,0.013856
1998,M,Christopher,27001,0.01331978
1998,M,Nicholas,26634,0.01313873
1998,M,Brandon,23829,0.01175501
1998,M,Tyler,23711,0.0116968
1998,M,Andrew,23654,0.01166868
1998,M,Austin,23477,0.01158136
1998,M,Joseph,23178,0.01143387
1998,M,Daniel,23153,0.01142153
1998,M,David,20881,0.01030074
1998,M,William,20831,0.01027607
1998,M,John,20624,0.01017396
1998,M,Zachary,20579,0.01015176
1998,M,Ryan,20194,0.00996184
1998,M,James,19686,0.00971124
1998,M,Anthony,19630,0.00968361
1998,M,Justin,17971,0.00886522
1998,M,Jonathan,17647,0.00870539
1998,M,Alexander,17464,0.00861511
1998,M,Robert,15524,0.00765809
1998,M,Kyle,15274,0.00753477
1998,M,Dylan,14539,0.00717219
1998,M,Christian,14512,0.00715887
1998,M,Jordan,14409,0.00710806
1998,M,Samuel,13907,0.00686042
1998,M,Noah,13409,0.00661475
1998,M,Benjamin,13059,0.00644209
1998,M,Thomas,12886,0.00635675
1998,M,Kevin,12507,0.00616979
1998,M,Jose,12371,0.0061027
1998,M,Nathan,11584,0.00571447
1998,M,Cameron,11418,0.00563258
1998,M,Hunter,11078,0.00546485
1998,M,Aaron,10547,0.00520291
1998,M,Ethan,10533,0.005196
1998,M,Eric,9963,0.00491482
1998,M,Jason,9395,0.00463462
1998,M,Brian,9144,0.0045108
1998,M,Caleb,9028,0.00445357
1998,M,Cody,8811,0.00434653
1998,M,Logan,8638,0.00426118
1998,M,Adam,8357,0.00412257
1998,M,Steven,8113,0.0040022
1998,M,Connor,7905,0.00389959
1998,M,Charles,7847,0.00387098
1998,M,Timothy,7845,0.00386999
1998,M,Sean,7713,0.00380488
1998,M,Jared,7461,0.00368056
1998,M,Juan,7360,0.00363074
1998,M,Luis,7198,0.00355082
1998,M,Gabriel,7066,0.00348571
1998,M,Richard,6954,0.00343046
1998,M,Alex,6951,0.00342898
1998,M,Patrick,6733,0.00332143
1998,M,Trevor,6598,0.00325484
1998,M,Isaiah,6488,0.00320057
1998,M,Nathaniel,6427,0.00317048
1998,M,Jack,6374,0.00314434
1998,M,Devin,6217,0.00306689
1998,M,Evan,6083,0.00300079
1998,M,Mark,5892,0.00290656
1998,M,Isaac,5857,0.0028893
1998,M,Elijah,5662,0.0027931
1998,M,Chase,5562,0.00274377
1998,M,Jeremy,5541,0.00273341
1998,M,Carlos,5476,0.00270135
1998,M,Jesse,5440,0.00268359
1998,M,Adrian,5429,0.00267816
1998,M,Dakota,5401,0.00266435
1998,M,Ian,5351,0.00263968
1998,M,Bryan,5308,0.00261847
1998,M,Luke,5284,0.00260663
1998,M,Jesus,5216,0.00257309
1998,M,Cole,5148,0.00253954
1998,M,Stephen,5013,0.00247295
1998,M,Antonio,4943,0.00243842
1998,M,Garrett,4788,0.00236195
1998,M,Angel,4772,0.00235406
1998,M,Tanner,4702,0.00231953
1998,M,Mason,4657,0.00229733
1998,M,Spencer,4619,0.00227858
1998,M,Blake,4606,0.00227217
1998,M,Kenneth,4586,0.00226231
1998,M,Seth,4586,0.00226231
1998,M,Dalton,4563,0.00225096
1998,M,Paul,4319,0.00213059
1998,M,Miguel,4255,0.00209902
1998,M,Jeffrey,4188,0.00206597
1998,M,Tristan,4169,0.0020566
1998,M,Lucas,4091,0.00201812
1998,M,Bryce,4053,0.00199937
1998,M,Alejandro,4043,0.00199444
1998,M,Marcus,4011,0.00197865
1998,M,Victor,3996,0.00197125
1998,M,Travis,3924,0.00193574
1998,M,Brendan,3878,0.00191304
1998,M,Jackson,3860,0.00190416
1999,F,Emily,26539,0.01363629
1999,F,Hannah,21673,0.01113604
1999,F,Alexis,19234,0.00988283
1999,F,Sarah,19102,0.009815
1999,F,Samantha,19036,0.00978109
1999,F,Ashley,18136,0.00931865
1999,F,Madison,18053,0.00927601
1999,F,Taylor,16905,0.00868614
1999,F,Jessica,16348,0.00839994
1999,F,Elizabeth,15341,0.00788252
1999,F,Alyssa,14035,0.00721147
1999,F,Lauren,13911,0.00714776
1999,F,Kayla,13289,0.00682816
1999,F,Brianna,12414,0.00637857
1999,F,Megan,12225,0.00628146
1999,F,Victoria,11871,0.00609957
1999,F,Emma,11728,0.00602609
1999,F,Abigail,11681,0.00600194
1999,F,Rachel,11624,0.00597265
1999,F,Olivia,11254,0.00578254
1999,F,Jennifer,10613,0.00545318
1999,F,Amanda,9742,0.00500564
1999,F,Sydney,9648,0.00495734
1999,F,Morgan,9606,0.00493576
1999,F,Nicole,9515,0.004889
1999,F,Jasmine,9351,0.00480474
1999,F,Grace,9178,0.00471585
1999,F,Destiny,9172,0.00471276
1999,F,Anna,9098,0.00467474
1999,F,Julia,8751,0.00449645
1999,F,Haley,8202,0.00421436
1999,F,Alexandra,8164,0.00419483
1999,F,Kaitlyn,8157,0.00419124
1999,F,Natalie,8080,0.00415167
1999,F,Brittany,7942,0.00408076
1999,F,Katherine,7933,0.00407614
1999,F,Stephanie,7691,0.0039518
1999,F,Rebecca,7428,0.00381666
1999,F,Maria,7029,0.00361165
1999,F,Allison,7025,0.00360959
1999,F,Amber,6840,0.00351453
1999,F,Savannah,6805,0.00349655
1999,F,Danielle,6751,0.0034688
1999,F,Courtney,6557,0.00336912
